id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1266579017911554049,1266579017911554049,1590810944000,2020-05-30,12:55:44,,132394561,skellytonsally,Salia:)!,,"THIS MAN CANNOT GO FREE. WE CANNOT ALLOW HIM TO GO FREE. DEREK CHAUVIN MURDERED GEORGE FLOYD. HE DESERVES LIFE IN PRISON, NOT JUST MAX OF 25 YEARS. #RAISETHEDEGREE #JusticeForFloyd #GeorgeFloyd #SayHisName #BlacklivesMatter https://twitter.com/egyptianweeknd/status/1266568077371637760 …",[],['https://twitter.com/egyptianweeknd/status/1266568077371637760'],[],0,1,6,"['#raisethedegree', '#justiceforfloyd', '#georgefloyd', '#sayhisname', '#blacklivesmatter']",[],https://twitter.com/SkellytonSally/status/1266579017911554049,False,https://twitter.com/EgyptianWeeknd/status/1266568077371637760,0,,,,,,,"[{'user_id': '132394561', 'username': 'SkellytonSally'}]",,,,
1266578250295382018,1266578250295382018,1590810761000,2020-05-30,12:52:41,,2167346198,jaaayspot,Jessica Burton,,Chauvin senselessly and maliciously killed George Floyd and is now going to be the cause of thousands of protesters possibly dying from this pandemic. He should be executed for the pain he’s caused his family & this country!#GeorgeFloyd,[],[],[],0,0,0,['#georgefloyd'],[],https://twitter.com/JaaaySpot/status/1266578250295382018,False,,0,,,,,,,"[{'user_id': '2167346198', 'username': 'JaaaySpot'}]",,,,
1266578203965042694,1266578203965042694,1590810750000,2020-05-30,12:52:30,,1161069307087843328,squirtgunbandit,fishbowldreams,,"Keep the pressure on the governments neck...like they did George Floyd. Once the people ease up they will forget what it feels like to be suffocated by injustice.
#JusticeForGeorgeFlyod #icantbreathe #GeorgeFloyd",[],[],[],1,1,2,"['#justiceforgeorgeflyod', '#icantbreathe', '#georgefloyd']",[],https://twitter.com/squirtgunbandit/status/1266578203965042694,False,,0,,,,,,,"[{'user_id': '1161069307087843328', 'username': 'squirtgunbandit'}]",,,,
1266578084234293248,1266578084234293248,1590810721000,2020-05-30,12:52:01,,2475764347,nani2flyy,TsuNani💧,,No Justice No Peace! Say his name George Floyd #GeorgeFloydMurder #GeorgeFloyd #ICantBreathe #BlackBreathsMatter #WillThisEverEnd #RacismNeverDied https://twitter.com/ladylatrenice/status/1266528932154626048 …,[],['https://twitter.com/ladylatrenice/status/1266528932154626048'],[],0,1,3,"['#georgefloydmurder', '#georgefloyd', '#icantbreathe', '#blackbreathsmatter', '#willthiseverend', '#racismneverdied']",[],https://twitter.com/Nani2Flyy/status/1266578084234293248,False,https://twitter.com/Ladylatrenice/status/1266528932154626048,0,,,,,,,"[{'user_id': '2475764347', 'username': 'Nani2Flyy'}]",,,,
1266577510633861125,1266577510633861125,1590810585000,2020-05-30,12:49:45,,1138511886,vic_stone1,Victor Bryan Stone,,"Derek Chauvin charged with 3rd degree murder of George Floyd
 https://youtu.be/Ve8S0rGd9-c  #JusticeForGeorgeFlyod #DerekChauvin #JusticeForGeorge #GeorgeFloyd",[],['https://youtu.be/Ve8S0rGd9-c'],[],0,0,0,"['#justiceforgeorgeflyod', '#derekchauvin', '#justiceforgeorge', '#georgefloyd']",[],https://twitter.com/Vic_Stone1/status/1266577510633861125,False,,0,,,,,,,"[{'user_id': '1138511886', 'username': 'Vic_Stone1'}]",,,,
1266577337174290433,1266577337174290433,1590810543000,2020-05-30,12:49:03,,267245705,kendrasebelius,Kendra Sebelius,,I cant breathe. No justice no peace. Say his name. GEORGE FLOYD. Thankful we saw Derek Chauvin arrested today. We have 3 to go. #GeorgeFloyd #GeorgeFloydWasMurdered #BlacklivesMaters,[],[],[],0,0,0,"['#georgefloyd', '#georgefloydwasmurdered', '#blacklivesmaters']",[],https://twitter.com/KendraSebelius/status/1266577337174290433,False,,0,,,,,,,"[{'user_id': '267245705', 'username': 'KendraSebelius'}]",,,,
1266575306133057538,1266575306133057538,1590810059000,2020-05-30,12:40:59,,1055141326268911616,shirtsboutique,Myshirtsboutique,,"Check out JUSTICE FOR GEORGE FLOYD  , black Lives matter support tshirtS  https://www.ebay.com/itm/274381697177 … @eBay #icantbreathe #GeorgeFloyd",['ebay'],['https://www.ebay.com/itm/274381697177'],[],0,0,0,"['#icantbreathe', '#georgefloyd']",[],https://twitter.com/ShirtsBoutique/status/1266575306133057538,False,,0,,,,,,,"[{'user_id': '1055141326268911616', 'username': 'ShirtsBoutique'}, {'user_id': '19709040', 'username': 'eBay'}]",,,,
1266575161874165765,1266575161874165765,1590810025000,2020-05-30,12:40:25,,771620131495567365,vivrehardiment,Vivre Hardiment - Live Boldly,,"Things you should know today

Derek Chauvin charged with murder of  George Floyd
 https://www.theguardian.com/us-news/2020/may/29/derek-chauvin-police-officer-charged-george-floyd …  

1 million plus people have signed the petition to remove Cummings 
 https://www.independent.co.uk/news/uk/politics/dominic-cummings-sacked-petition-lockdown-rules-change-org-a9539486.html …
#GeorgeFloyd
#UK",[],"['https://www.theguardian.com/us-news/2020/may/29/derek-chauvin-police-officer-charged-george-floyd', 'https://www.independent.co.uk/news/uk/politics/dominic-cummings-sacked-petition-lockdown-rules-change-org-a9539486.html']",[],0,0,0,"['#georgefloyd', '#uk']",[],https://twitter.com/vivrehardiment/status/1266575161874165765,False,,0,,,,,,,"[{'user_id': '771620131495567365', 'username': 'vivrehardiment'}]",,,,
1266575149664546816,1266575149664546816,1590810022000,2020-05-30,12:40:22,,246165172,timestiloz,Tim Estiloz,,Small Victories: Wife of George Floyd’s Accused Killer Derek Chauvin Demands Divorce from Ex-Cop  https://www.thedailybeast.com/wife-of-george-floyds-accused-killer-derek-chauvin-demands-divorce-from-ex-cop?source=twitter&via=mobile … #GeorgeFloyd,[],['https://www.thedailybeast.com/wife-of-george-floyds-accused-killer-derek-chauvin-demands-divorce-from-ex-cop?source=twitter&via=mobile'],[],0,2,4,['#georgefloyd'],[],https://twitter.com/TimEstiloz/status/1266575149664546816,False,,0,,,,,,,"[{'user_id': '246165172', 'username': 'TimEstiloz'}]",,,,
1266573983056629762,1266573983056629762,1590809744000,2020-05-30,12:35:44,,919938412278362113,redyeschuckno,RedYesChuckNo,,"I can't fucking believe that Derek Chauvin actually killed George Floyd by strangling him using his knees. So I just want to say Rest in Peace to George Floyd. #GeorgeFloydProtests #GeorgeFloydWasMurdered #GeorgeFloyd
 https://youtu.be/4MltmO8FJTk ",[],['https://youtu.be/4MltmO8FJTk'],[],0,0,0,"['#georgefloydprotests', '#georgefloydwasmurdered', '#georgefloyd']",[],https://twitter.com/redyeschuckno/status/1266573983056629762,False,,0,,,,,,,"[{'user_id': '919938412278362113', 'username': 'redyeschuckno'}]",,,,
1266573124155236355,1266573124155236355,1590809539000,2020-05-30,12:32:19,,93732401,bwcnews,Bishop-Wisecarver,,Happening in Oakland in response to George Floyd's tragic death. #ICantBreathe #GeorgeFloyd  https://twitter.com/SovernNation/status/1266568356393447424 …,[],['https://twitter.com/SovernNation/status/1266568356393447424'],[],0,0,0,"['#icantbreathe', '#georgefloyd']",[],https://twitter.com/BWCnews/status/1266573124155236355,False,https://twitter.com/SovernNation/status/1266568356393447424,0,,,,,,,"[{'user_id': '93732401', 'username': 'BWCnews'}]",,,,
1266572432372043776,1266572432372043776,1590809374000,2020-05-30,12:29:34,,37503584,allelitetiffany,Tiffany Castagna,,"Join me in donating if you can. #GeorgeFloyd #ICantBreathe #BlackLivesMatter 

Official George Floyd Memorial Fund  https://www.gofundme.com/f/georgefloyd?utm_source=twitter&utm_medium=social&utm_campaign=m_pd+share-sheet …",[],['https://www.gofundme.com/f/georgefloyd?utm_source=twitter&utm_medium=social&utm_campaign=m_pd+share-sheet'],[],0,11,28,"['#georgefloyd', '#icantbreathe', '#blacklivesmatter']",[],https://twitter.com/AllEliteTiffany/status/1266572432372043776,False,,0,,,,,,,"[{'user_id': '37503584', 'username': 'AllEliteTiffany'}]",,,,
1266572284807884800,1266572284807884800,1590809339000,2020-05-30,12:28:59,,1266564450426818560,ethanhu11721095,Ethan Hunt,,"Derek Chauvin will go free! They're trying to make it seem like George Floyd coincidentally died from an ""underlying condition"". WOW!! People will forget about this in a few weeks and he'll go free. Isn't someone gonna do him and finish this?

#GeorgeFloyd #GeorgeFloydMurder",[],[],[],0,0,1,"['#georgefloyd', '#georgefloydmurder']",[],https://twitter.com/EthanHu11721095/status/1266572284807884800,False,,0,,,,,,,"[{'user_id': '1266564450426818560', 'username': 'EthanHu11721095'}]",,,,
1266570741291638793,1266570741291638793,1590808971000,2020-05-30,12:22:51,,1264718186,850wftl,850 WFTL,,"Bail set at $500K for Derek Chauvin who had his knee on George Floyd’s neck for nearly 9 minutes, complaint says  https://www.850wftl.com/derek-chauvin-had-his-knee-on-george-floyds-neck-for-nearly-9-minutes-complaint-says/ … #DerekChauvin #GeorgeFloyd",[],['https://www.850wftl.com/derek-chauvin-had-his-knee-on-george-floyds-neck-for-nearly-9-minutes-complaint-says/'],[],0,3,2,"['#derekchauvin', '#georgefloyd']",[],https://twitter.com/850WFTL/status/1266570741291638793,False,,0,,,,,,,"[{'user_id': '1264718186', 'username': '850WFTL'}]",,,,
1266568779963695104,1266568779963695104,1590808503000,2020-05-30,12:15:03,,861434924,fortrussnews,Fort Russ News,,BREAKING: Officer #Chauvin Officially Charged with #Murder in Killing of Citizen George Floyd  https://is.gd/KhXYAT  #CrimesAgainstHumanity #GeorgeFloyd #Pederson #PoliceAbuse #PoliceState #SummaryExecution pic.twitter.com/PamlYDF9av,[],['https://is.gd/KhXYAT'],['https://pbs.twimg.com/media/EZPBl-KWkAI4E0z.jpg'],4,6,5,"['#chauvin', '#murder', '#crimesagainsthumanity', '#georgefloyd', '#pederson', '#policeabuse', '#policestate', '#summaryexecution']",[],https://twitter.com/FortRussNews/status/1266568779963695104,False,,0,,,,,,,"[{'user_id': '861434924', 'username': 'FortRussNews'}]",,,,
1266568146221256704,1266568146221256704,1590808352000,2020-05-30,12:12:32,,1199138845650046976,marysolrios3,Marysol Rios,,@MeritLaw @icecube @FINALLEVEL @IlhanMN @AOC @AyannaPressley @RashidaTlaib Her forgery was twice the amount of allegedly #GeorgeFloyd #GeorgeFloydMurder #BlackLivesMatter Wife of accused George Floyd killer Derek Chauvin once wrote bad check  https://nypost.com/2020/05/29/wife-of-cop-in-george-floyds-death-once-wrote-a-bad-check/?utm_source=twitter_sitebuttons&utm_medium=site%20buttons&utm_campaign=site%20buttons … via @nypost,"['meritlaw', 'icecube', 'finallevel', 'ilhanmn', 'aoc', 'ayannapressley', 'rashidatlaib', 'nypost']",['https://nypost.com/2020/05/29/wife-of-cop-in-george-floyds-death-once-wrote-a-bad-check/?utm_source=twitter_sitebuttons&utm_medium=site%20buttons&utm_campaign=site%20buttons'],[],0,0,0,"['#georgefloyd', '#georgefloydmurder', '#blacklivesmatter']",[],https://twitter.com/MarysolRios3/status/1266568146221256704,False,,0,,,,,,,"[{'user_id': '1199138845650046976', 'username': 'MarysolRios3'}, {'user_id': '1415386915', 'username': 'MeritLaw'}, {'user_id': '19671129', 'username': 'icecube'}, {'user_id': '28420827', 'username': 'FINALLEVEL'}, {'user_id': '783792992', 'username': 'IlhanMN'}, {'user_id': '138203134', 'username': 'AOC'}, {'user_id': '31013444', 'username': 'AyannaPressley'}, {'user_id': '435331179', 'username': 'RashidaTlaib'}, {'user_id': '17469289', 'username': 'nypost'}]",,,,
1266565865949949954,1266565015433359361,1590807808000,2020-05-30,12:03:28,,1265698641710182400,patrick38395086,DescentFromDemocracy,,The death of George Floyd opened a massive festering wound in America. The arrest of  Ex-Minneapolis police officer Derek Chauvin is a bandaid and will not likely stop the riots. Swift justice and real police reform is needed. #govtimwalz #georgefloyd #MinneapolisRiot,['nytimes'],[],[],0,0,0,"['#govtimwalz', '#georgefloyd', '#minneapolisriot']",[],https://twitter.com/Patrick38395086/status/1266565865949949954,False,,0,,,,,,,"[{'user_id': '1265698641710182400', 'username': 'Patrick38395086'}, {'user_id': '807095', 'username': 'nytimes'}]",,,,
1266564576889446400,1266564576889446400,1590807501000,2020-05-30,11:58:21,,15219854,ohmygoff,angie goff,,"Ex-Minneapolis police officer Derek Chauvin charged with murder, manslaughter in George Floyd's death  https://www.fox5dc.com/news/ex-minneapolis-police-officer-derek-chauvin-charged-with-murder-manslaughter-in-george-floyds-death … @fox5dc #GeorgeFloyd",['fox5dc'],['https://www.fox5dc.com/news/ex-minneapolis-police-officer-derek-chauvin-charged-with-murder-manslaughter-in-george-floyds-death'],[],11,1,22,['#georgefloyd'],[],https://twitter.com/OhMyGOFF/status/1266564576889446400,False,,0,,,,,,,"[{'user_id': '15219854', 'username': 'OhMyGOFF'}, {'user_id': '13918492', 'username': 'fox5dc'}]",,,,
1266564065628958720,1266564065628958720,1590807379000,2020-05-30,11:56:19,,817461429209067520,popupvibe,PopUpVIBE,,"We stand for George Floyd✊🏽Black Lives Matter! #georgefloyd #rip #icantbreathe #blacklivesmatter #sayhisname #minnesota #policebrutality #popupvibe #racialjustice #injustice #discrimination @ Minneapolis, Minnesota  https://www.instagram.com/p/CAy8g4CBpMT/?igshid=41zwz1fzb54o …",[],['https://www.instagram.com/p/CAy8g4CBpMT/?igshid=41zwz1fzb54o'],[],0,0,0,"['#georgefloyd', '#rip', '#icantbreathe', '#blacklivesmatter', '#sayhisname', '#minnesota', '#policebrutality', '#popupvibe', '#racialjustice', '#injustice', '#discrimination']",[],https://twitter.com/PopUpVIBE/status/1266564065628958720,False,,0,,,,,,,"[{'user_id': '817461429209067520', 'username': 'PopUpVIBE'}]",,,,
1266561936570761217,1266561936570761217,1590806871000,2020-05-30,11:47:51,,345125534,ceparmele,Charles Parmele,,#Chauvin knew exactly what he was doing putting his knee on #GeorgeFloyd neck. He knew the exact place to put his knee too. Chauvin knew that where he put his knee would put pressure on George Floyd’s carotid artery much like a sleeper hold would do. He did so knowing the risk.,[],[],[],2,0,0,"['#chauvin', '#georgefloyd']",[],https://twitter.com/ceparmele/status/1266561936570761217,False,,0,,,,,,,"[{'user_id': '345125534', 'username': 'ceparmele'}]",,,,
1266561035143729152,1266561035143729152,1590806657000,2020-05-30,11:44:17,,3580951642,iguerero_eddie,iEddie Guerero☢,,"Derek Chauvin has now officially been taken into custody, according to the Minnesota Bureau of Criminal Apprehension. He is the officer seen with his knee on George Floyd’s neck. #GeorgeFloyd",[],[],[],0,0,0,['#georgefloyd'],[],https://twitter.com/iguerero_eddie/status/1266561035143729152,False,,0,,,,,,,"[{'user_id': '3580951642', 'username': 'iguerero_eddie'}]",,,,
1266557639560855553,1266557639560855553,1590805847000,2020-05-30,11:30:47,,1121001702386089985,easiertolightup,𝙷𝚊𝚗𝚗𝚊𝚑 • BLACK LIVES MATTER.,,"#BLACKLIVESMATTER #JUSTICEFORGEORGEFLOYD #GEORGEFLOYD #ICANTBREATHE 

Mayor Jacob Frey: Justice for George Floyd - Sign the Petition!  http://chng.it/HXX7DfJf  via @Change",['change'],['http://chng.it/HXX7DfJf'],[],0,0,0,"['#blacklivesmatter', '#justiceforgeorgefloyd', '#georgefloyd', '#icantbreathe']",[],https://twitter.com/easiertolightup/status/1266557639560855553,False,,0,,,,,,,"[{'user_id': '1121001702386089985', 'username': 'easiertolightup'}, {'user_id': '15947602', 'username': 'Change'}]",,,,
1266556786552832001,1266556786552832001,1590805644000,2020-05-30,11:27:24,,541175584,scumlord19,lana 🐁,,"combination for FORCE & health problems. either way if that shitbag wouldn’t have kneeled on him while he was BEGGING for him to move his knee, begging for his life, George Floyd would still be alive today.  #GeorgeFloyd #GeorgeFloydWasMurdered #icantbreathe  https://twitter.com/davidbegnaud/status/1266462897288425472 …",[],['https://twitter.com/davidbegnaud/status/1266462897288425472'],[],0,0,2,"['#georgefloyd', '#georgefloydwasmurdered', '#icantbreathe']",[],https://twitter.com/scumlord19/status/1266556786552832001,False,https://twitter.com/DavidBegnaud/status/1266462897288425472,0,,,,,,,"[{'user_id': '541175584', 'username': 'scumlord19'}]",,,,
1266555680862830592,1266555680862830592,1590805380000,2020-05-30,11:23:00,,873345667414077444,rallylists,Rally,,Demand Justice for George Floyd! – Madison  https://rallylist.com/demand-justice-for-george-floyd-madison/ … #GeorgeFloyd #nojusticenopeace #ICantBreathe,[],['https://rallylist.com/demand-justice-for-george-floyd-madison/'],[],0,0,0,"['#georgefloyd', '#nojusticenopeace', '#icantbreathe']",[],https://twitter.com/RallyLists/status/1266555680862830592,False,,0,,,,,,,"[{'user_id': '873345667414077444', 'username': 'RallyLists'}]",,,,
1266555659903856640,1266555659903856640,1590805375000,2020-05-30,11:22:55,,3059640006,hashforce101,HaShForce101,,"The outrage being expressed by people in regards to George Floyd
has been heard loud and clear by authorities who have charged Chauvin with Murder

Bring Peace back to your Cities and rebuild a better future . Point has been made . 
#Bitcoin #GeorgeFloyd #Trump pic.twitter.com/32MOu1T4sT",[],[],"['https://pbs.twimg.com/media/EZO1ptbUwAAsNlS.jpg', 'https://pbs.twimg.com/media/EZO1qPBUcAEwt3W.jpg']",0,0,1,"['#bitcoin', '#georgefloyd', '#trump']",[],https://twitter.com/HaShForce101/status/1266555659903856640,False,,0,,,,,,,"[{'user_id': '3059640006', 'username': 'HaShForce101'}]",,,,
